junction_id,timestamp,day_of_week,time_of_day,traffic_volume,avg_speed,congestion_level,accident_count_recent,violation_count,illegal_parking_count,obstruction_count,weather,roadwork_flag,event_flag,police_coverage,risk_score
j009,2026-08-13 03:00:00,3,3,31,55.3,31.9,0,0,1,0,clear,1,1,0,21.5
j010,2026-08-13 03:00:00,3,3,49,50.7,40.4,0,4,6,0,rain,0,0,1,21.6
j011,2026-08-13 03:00:00,3,3,8,76.6,8.6,0,1,1,0,clear,0,0,2,0.0
j012,2026-08-13 03:00:00,3,3,19,66.6,20.2,0,1,1,0,clear,0,0,2,0.0
j013,2026-08-13 03:00:00,3,3,30,54.0,33.7,0,0,1,0,clear,0,0,0,9.5
j014,2026-08-13 03:00:00,3,3,32,59.8,28.5,0,1,4,0,clear,0,0,1,6.0
j015,2026-08-13 03:00:00,3,3,48,34.9,54.9,0,2,3,0,clear,0,0,1,22.5
j016,2026-08-13 03:00:00,3,3,8,80.0,8.6,0,1,1,0,clear,0,0,0,2.4
j017,2026-08-13 03:00:00,3,3,12,78.3,11.4,0,0,1,0,rain,0,0,0,11.5
j018,2026-08-13 03:00:00,3,3,24,65.9,19.2,0,0,0,0,clear,0,0,1,4.4
j001,2026-08-13 04:00:00,3,4,8,80.0,8.3,0,0,0,0,clear,0,0,2,0.0
j002,2026-08-13 04:00:00,3,4,13,70.8,11.2,0,1,3,0,fog,0,0,0,2.4
j003,2026-08-13 04:00:00,3,4,25,56.1,26.1,0,1,2,0,clear,0,0,0,7.3
j004,2026-08-13 04:00:00,3,4,36,58.0,40.5,0,0,3,0,rain,0,0,0,20.1
j005,2026-08-13 04:00:00,3,4,43,42.8,50.0,0,2,4,0,clear,0,0,0,15.6
j006,2026-08-13 04:00:00,3,4,7,72.1,7.9,0,1,0,0,clear,0,0,2,0.0
j007,2026-08-13 04:00:00,3,4,16,68.4,14.7,0,1,2,0,clear,0,0,2,0.0
j008,2026-08-13 04:00:00,3,4,24,62.8,20.0,0,1,0,0,clear,0,0,1,8.7
j009,2026-08-13 04:00:00,3,4,38,50.9,43.0,0,3,4,0,clear,0,0,0,21.0
j010,2026-08-13 04:00:00,3,4,49,34.0,54.9,0,3,5,0,clear,0,0,1,12.9
j011,2026-08-13 04:00:00,3,4,5,70.0,4.2,0,1,0,0,clear,0,0,0,3.3
j012,2026-08-13 04:00:00,3,4,11,73.5,12.4,0,0,1,0,clear,0,0,2,0.0
j013,2026-08-13 04:00:00,3,4,22,55.2,23.8,0,2,3,0,clear,0,0,0,16.7
j014,2026-08-13 04:00:00,3,4,36,56.2,37.8,0,2,2,0,clear,0,0,1,9.8
j015,2026-08-13 04:00:00,3,4,42,54.2,41.8,0,2,4,0,fog,0,0,3,11.5
j016,2026-08-13 04:00:00,3,4,8,76.2,7.5,0,0,0,1,clear,0,0,1,0.0
j017,2026-08-13 04:00:00,3,4,15,67.1,12.2,0,2,2,0,clear,0,0,1,0.0
j018,2026-08-13 04:00:00,3,4,24,63.2,22.6,0,2,2,0,clear,1,0,3,16.6
j001,2026-08-13 05:00:00,3,5,8,74.3,8.9,0,0,2,0,clear,0,0,3,0.0
j002,2026-08-13 05:00:00,3,5,20,63.9,16.5,0,1,1,0,clear,0,0,3,0.0
j003,2026-08-13 05:00:00,3,5,25,54.0,29.1,0,1,4,0,clear,0,0,0,9.1
j004,2026-08-13 05:00:00,3,5,35,50.5,32.8,0,1,4,0,clear,0,0,0,15.1
j005,2026-08-13 05:00:00,3,5,47,42.7,40.1,0,3,3,0,fog,0,0,1,23.3
j006,2026-08-13 05:00:00,3,5,5,78.1,4.4,0,1,0,0,fog,0,0,1,5.7
j007,2026-08-13 05:00:00,3,5,11,72.5,10.0,0,0,0,0,clear,0,0,1,3.7
j008,2026-08-13 05:00:00,3,5,25,57.4,27.9,0,1,1,0,clear,0,0,0,3.2
j009,2026-08-13 05:00:00,3,5,33,52.7,33.9,0,4,1,0,rain,0,0,2,11.8
j010,2026-08-13 05:00:00,3,5,50,50.4,41.7,0,3,2,0,clear,0,0,1,14.7
j011,2026-08-13 05:00:00,3,5,10,77.5,11.1,0,1,1,0,clear,0,0,1,4.1
j012,2026-08-13 05:00:00,3,5,18,76.0,15.6,0,0,0,0,fog,1,0,0,16.2
j013,2026-08-13 05:00:00,3,5,28,60.1,29.8,0,4,0,0,clear,0,1,0,16.7
j014,2026-08-13 05:00:00,3,5,36,57.3,39.2,0,2,1,0,clear,0,0,5,0.0
j015,2026-08-13 05:00:00,3,5,47,53.1,40.1,0,2,3,0,clear,0,0,0,16.5
j016,2026-08-13 05:00:00,3,5,5,78.1,5.8,0,0,1,0,clear,0,0,1,0.0
j017,2026-08-13 05:00:00,3,5,11,68.9,9.1,0,0,0,0,clear,0,0,2,0.0
j018,2026-08-13 05:00:00,3,5,27,67.3,23.2,0,1,1,0,clear,0,0,1,4.4
j001,2026-08-13 06:00:00,3,6,44,45.8,49.8,0,1,4,0,clear,0,0,1,23.6
j002,2026-08-13 06:00:00,3,6,42,48.7,48.9,0,2,1,0,clear,0,0,2,10.3
j003,2026-08-13 06:00:00,3,6,40,37.4,44.5,0,1,3,0,clear,0,0,0,15.7
j004,2026-08-13 06:00:00,3,6,51,39.4,53.9,0,0,2,1,clear,0,0,0,22.4
j005,2026-08-13 06:00:00,3,6,65,26.3,75.5,0,4,4,0,clear,0,0,0,23.9
j006,2026-08-13 06:00:00,3,6,37,57.4,39.6,0,1,0,0,clear,0,0,1,5.6
j007,2026-08-13 06:00:00,3,6,42,53.0,33.8,0,2,1,0,clear,0,0,1,7.0
j008,2026-08-13 06:00:00,3,6,59,39.6,55.4,0,2,4,0,clear,0,0,1,18.7
j009,2026-08-13 06:00:00,3,6,70,27.1,65.7,0,6,1,0,clear,0,0,2,20.2
j010,2026-08-13 06:00:00,3,6,70,36.9,57.7,0,6,0,0,clear,0,0,2,15.9
j011,2026-08-13 06:00:00,3,6,36,62.2,29.3,0,1,2,0,clear,0,0,1,0.0
j012,2026-08-13 06:00:00,3,6,41,57.9,47.3,0,0,2,0,clear,0,0,1,10.3
j013,2026-08-13 06:00:00,3,6,51,34.4,61.1,0,2,4,0,clear,0,0,2,8.8
j014,2026-08-13 06:00:00,3,6,65,30.0,72.6,0,5,6,0,clear,0,0,0,35.6
j015,2026-08-13 06:00:00,3,6,89,12.5,100.0,0,1,7,0,clear,0,0,1,16.0
j016,2026-08-13 06:00:00,3,6,36,45.1,41.2,0,2,3,0,clear,0,0,1,5.4
j017,2026-08-13 06:00:00,3,6,35,52.5,37.0,0,1,1,0,clear,0,0,0,4.7
j018,2026-08-13 06:00:00,3,6,62,40.6,50.2,0,0,2,0,clear,0,0,1,16.0
j001,2026-08-13 07:00:00,3,7,48,49.5,47.7,0,0,3,0,clear,0,0,0,9.3
j002,2026-08-13 07:00:00,3,7,34,57.8,40.6,0,2,2,0,clear,0,0,0,14.8
j003,2026-08-13 07:00:00,3,7,49,45.9,52.4,0,2,3,0,clear,0,0,0,6.8
j004,2026-08-13 07:00:00,3,7,72,27.4,69.7,0,2,8,0,clear,0,0,1,17.9
j005,2026-08-13 07:00:00,3,7,72,37.9,62.2,0,6,6,0,clear,0,0,2,24.3
j006,2026-08-13 07:00:00,3,7,42,53.0,38.1,0,3,2,0,clear,0,0,2,5.5
j007,2026-08-13 07:00:00,3,7,45,39.3,50.4,0,4,1,0,clear,0,0,1,15.1
j008,2026-08-13 07:00:00,3,7,61,17.4,72.3,0,2,6,0,clear,0,0,0,24.3
j009,2026-08-13 07:00:00,3,7,51,36.5,55.0,0,4,4,0,clear,0,0,2,14.4
j010,2026-08-13 07:00:00,3,7,70,17.9,83.1,0,3,5,0,clear,0,0,0,34.7
j011,2026-08-13 07:00:00,3,7,22,60.4,25.5,0,0,3,0,clear,0,0,2,0.3
j012,2026-08-13 07:00:00,3,7,51,56.6,43.1,0,2,5,0,clear,0,0,0,17.5
j013,2026-08-13 07:00:00,3,7,61,29.3,67.3,0,2,4,0,clear,0,0,1,15.2
j014,2026-08-13 07:00:00,3,7,74,34.7,77.5,0,7,10,0,clear,0,0,1,29.4
j015,2026-08-13 07:00:00,3,7,74,26.2,72.7,0,3,3,0,clear,0,0,0,27.2
j016,2026-08-13 07:00:00,3,7,40,56.9,39.2,0,2,3,0,clear,0,0,3,4.5
j017,2026-08-13 07:00:00,3,7,48,38.4,53.8,0,4,6,0,clear,0,0,0,14.8
j018,2026-08-13 07:00:00,3,7,42,52.6,42.6,0,1,2,0,clear,0,0,0,11.3
j001,2026-08-13 08:00:00,3,8,78,19.0,100.0,0,5,13,0,rain,0,0,0,38.6
j002,2026-08-13 08:00:00,3,8,88,5.0,100.0,0,4,6,0,clear,0,0,0,33.7
j003,2026-08-13 08:00:00,3,8,97,15.8,100.0,0,3,7,0,clear,0,0,0,30.7
j004,2026-08-13 08:00:00,3,8,90,12.7,100.0,0,4,5,0,clear,0,0,0,28.3
j005,2026-08-13 08:00:00,3,8,100,9.1,100.0,0,6,4,0,clear,0,0,0,30.0
j006,2026-08-13 08:00:00,3,8,78,10.2,100.0,0,6,4,0,fog,0,0,0,32.8
j007,2026-08-13 08:00:00,3,8,70,14.4,85.5,0,2,5,0,clear,0,0,2,20.5
j008,2026-08-13 08:00:00,3,8,98,6.9,100.0,0,5,6,0,clear,0,0,0,39.1
j009,2026-08-13 08:00:00,3,8,94,8.2,100.0,0,5,6,0,clear,0,0,2,16.0
j010,2026-08-13 08:00:00,3,8,100,14.8,100.0,0,4,8,0,clear,1,0,2,27.8
j011,2026-08-13 08:00:00,3,8,63,26.1,83.4,0,5,7,0,clear,0,0,0,33.8
j012,2026-08-13 08:00:00,3,8,79,13.5,94.5,0,6,7,0,clear,0,0,1,26.6
j013,2026-08-13 08:00:00,3,8,84,7.0,97.8,0,8,6,0,clear,0,0,0,30.8
j014,2026-08-13 08:00:00,3,8,100,16.1,100.0,0,6,8,0,clear,0,0,1,36.3
j015,2026-08-13 08:00:00,3,8,100,12.4,100.0,0,11,7,0,clear,0,0,0,38.3
j016,2026-08-13 08:00:00,3,8,60,27.9,69.2,0,1,6,0,clear,0,0,0,18.7
j017,2026-08-13 08:00:00,3,8,73,23.9,79.2,0,4,5,0,clear,0,0,0,19.5
j018,2026-08-13 08:00:00,3,8,99,11.5,100.0,0,6,10,0,clear,0,0,0,41.7
j001,2026-08-13 09:00:00,3,9,66,24.6,79.7,0,2,5,0,rain,0,0,1,14.2
j002,2026-08-13 09:00:00,3,9,81,11.4,89.8,0,3,6,0,clear,1,0,1,37.9
j003,2026-08-13 09:00:00,3,9,93,5.7,100.0,0,6,7,0,clear,0,0,1,32.6
j004,2026-08-13 09:00:00,3,9,100,8.8,100.0,0,7,12,0,clear,0,0,0,37.9
j005,2026-08-13 09:00:00,3,9,100,7.2,100.0,0,2,2,0,clear,0,0,0,28.6
j006,2026-08-13 09:00:00,3,9,76,8.0,100.0,0,3,4,0,clear,0,0,0,24.9
j007,2026-08-13 09:00:00,3,9,81,11.4,100.0,0,5,6,0,clear,0,0,1,19.1
j008,2026-08-13 09:00:00,3,9,90,13.4,100.0,0,6,7,0,rain,0,0,1,41.4
j009,2026-08-13 09:00:00,3,9,91,9.8,100.0,0,3,7,0,clear,0,0,0,32.1
j010,2026-08-13 09:00:00,3,9,100,7.0,100.0,0,2,11,0,rain,0,0,1,36.2
j011,2026-08-13 09:00:00,3,9,73,7.5,100.0,1,6,6,0,clear,0,0,1,33.5
j012,2026-08-13 09:00:00,3,9,80,5.0,100.0,0,3,5,0,clear,0,0,1,32.8
j013,2026-08-13 09:00:00,3,9,94,11.5,95.5,0,5,7,0,clear,0,0,3,33.3
j014,2026-08-13 09:00:00,3,9,95,11.4,100.0,0,6,7,0,clear,0,0,1,35.8
j015,2026-08-13 09:00:00,3,9,100,5.0,100.0,0,0,10,0,clear,0,0,0,34.5
j016,2026-08-13 09:00:00,3,9,75,37.4,76.2,0,6,3,0,clear,0,0,1,17.3
j017,2026-08-13 09:00:00,3,9,85,7.7,100.0,0,4,9,0,clear,0,0,2,25.7
j018,2026-08-13 09:00:00,3,9,84,6.7,97.2,0,1,6,0,clear,0,0,0,30.3
j001,2026-08-13 10:00:00,3,10,40,52.0,47.4,0,1,2,0,clear,0,0,1,17.1
j002,2026-08-13 10:00:00,3,10,32,68.3,30.0,0,4,0,0,rain,0,0,1,15.7
j003,2026-08-13 10:00:00,3,10,45,53.2,41.0,0,2,4,0,clear,0,0,1,15.2
j004,2026-08-13 10:00:00,3,10,65,37.5,68.5,0,2,6,0,clear,0,0,1,10.1
j005,2026-08-13 10:00:00,3,10,69,27.6,68.9,0,6,4,0,rain,0,0,0,27.8
j006,2026-08-13 10:00:00,3,10,46,52.5,41.4,0,5,2,0,clear,0,0,1,2.7
j007,2026-08-13 10:00:00,3,10,37,54.6,30.1,0,2,2,0,clear,0,0,0,14.7
j008,2026-08-13 10:00:00,3,10,41,48.7,33.9,0,2,6,0,clear,0,0,0,26.3
j009,2026-08-13 10:00:00,3,10,75,11.6,86.3,0,0,8,0,clear,0,0,1,15.1
j010,2026-08-13 10:00:00,3,10,82,13.8,83.3,0,2,4,0,clear,0,0,2,17.3
j011,2026-08-13 10:00:00,3,10,49,43.2,48.3,0,2,4,0,clear,0,0,0,21.6
j012,2026-08-13 10:00:00,3,10,31,56.4,30.4,0,2,1,0,clear,0,0,3,8.3
j013,2026-08-13 10:00:00,3,10,48,44.1,52.8,0,4,3,0,clear,0,0,0,16.8
j014,2026-08-13 10:00:00,3,10,54,41.1,57.9,0,4,7,1,clear,0,0,2,15.5
j015,2026-08-13 10:00:00,3,10,70,19.3,67.0,0,6,3,0,clear,0,0,0,18.4
j016,2026-08-13 10:00:00,3,10,34,48.5,38.3,0,1,2,0,clear,0,0,2,14.5
j017,2026-08-13 10:00:00,3,10,35,60.3,28.2,0,2,1,0,clear,0,0,4,0.0
j018,2026-08-13 10:00:00,3,10,55,35.1,55.5,0,3,5,0,clear,0,0,2,20.3
j001,2026-08-13 11:00:00,3,11,43,46.1,48.5,0,2,5,0,clear,0,0,1,22.4
j002,2026-08-13 11:00:00,3,11,52,41.5,60.3,0,2,7,0,clear,0,0,1,11.4
j003,2026-08-13 11:00:00,3,11,65,26.5,69.0,0,2,8,0,clear,0,0,3,21.5
j004,2026-08-13 11:00:00,3,11,72,40.0,65.9,0,4,2,0,fog,0,0,0,19.4
j005,2026-08-13 11:00:00,3,11,77,19.0,77.5,0,3,5,0,clear,0,0,0,28.2
j006,2026-08-13 11:00:00,3,11,35,49.1,36.4,0,0,1,0,clear,0,0,1,13.8
j007,2026-08-13 11:00:00,3,11,55,44.0,59.2,0,4,1,0,rain,0,0,0,16.7
j008,2026-08-13 11:00:00,3,11,53,31.0,60.6,0,3,4,0,clear,0,0,1,26.8
j009,2026-08-13 11:00:00,3,11,77,40.6,65.1,0,4,5,0,clear,0,0,0,17.4
j010,2026-08-13 11:00:00,3,11,80,11.0,90.0,0,7,6,0,clear,0,0,3,29.4
j011,2026-08-13 11:00:00,3,11,26,63.3,29.4,0,0,3,0,clear,0,0,0,14.1
j012,2026-08-13 11:00:00,3,11,42,50.7,49.4,0,5,4,0,clear,0,0,1,2.1
j013,2026-08-13 11:00:00,3,11,57,39.7,64.3,1,1,3,0,clear,0,0,1,18.7
j014,2026-08-13 11:00:00,3,11,68,36.0,63.5,0,4,8,0,clear,0,0,2,22.1
j015,2026-08-13 11:00:00,3,11,72,16.4,85.4,0,5,3,0,clear,0,0,1,21.7
j016,2026-08-13 11:00:00,3,11,36,53.1,41.8,0,0,3,0,clear,0,0,1,6.9
j017,2026-08-13 11:00:00,3,11,35,48.0,39.6,0,3,3,0,clear,0,0,3,0.0
j018,2026-08-13 11:00:00,3,11,56,50.3,50.6,0,4,6,0,clear,0,0,2,15.1
j001,2026-08-13 12:00:00,3,12,47,48.8,41.2,0,2,2,0,clear,0,0,1,4.7
j002,2026-08-13 12:00:00,3,12,45,42.5,48.1,0,5,5,0,clear,0,0,1,17.5
j003,2026-08-13 12:00:00,3,12,62,42.3,62.5,0,0,2,0,clear,0,0,1,16.1
j004,2026-08-13 12:00:00,3,12,70,39.1,58.1,0,4,4,0,clear,0,0,2,2.5
j005,2026-08-13 12:00:00,3,12,70,35.1,63.6,0,11,1,0,clear,0,0,0,25.6
j006,2026-08-13 12:00:00,3,12,27,56.0,23.6,0,2,1,0,clear,0,0,1,0.0
j007,2026-08-13 12:00:00,3,12,35,59.0,33.9,0,2,1,0,clear,0,0,0,11.7
j008,2026-08-13 12:00:00,3,12,66,30.1,65.9,0,1,2,0,clear,0,0,0,11.7
j009,2026-08-13 12:00:00,3,12,71,30.3,57.3,0,3,2,0,clear,0,0,3,5.3
j010,2026-08-13 12:00:00,3,12,89,15.7,85.6,0,6,8,0,clear,0,0,0,28.6
j011,2026-08-13 12:00:00,3,12,26,62.1,26.5,0,2,2,0,clear,0,0,1,7.2
j012,2026-08-13 12:00:00,3,12,48,44.1,56.1,0,3,5,0,clear,0,0,0,19.1
j013,2026-08-13 12:00:00,3,12,49,49.5,46.2,0,3,4,0,clear,0,0,1,14.5
j014,2026-08-13 12:00:00,3,12,54,43.5,49.5,0,3,2,0,clear,0,0,1,5.9
j015,2026-08-13 12:00:00,3,12,80,29.4,80.4,0,3,8,0,clear,0,0,1,26.7
j016,2026-08-13 12:00:00,3,12,25,66.7,27.2,0,0,3,0,clear,0,0,0,6.6
j017,2026-08-13 12:00:00,3,12,30,66.1,24.8,0,1,0,0,clear,0,0,4,0.0
j018,2026-08-13 12:00:00,3,12,49,42.7,45.8,0,6,2,0,clear,0,0,1,16.4
j001,2026-08-13 13:00:00,3,13,22,57.2,24.6,0,1,1,0,clear,0,0,0,1.9
j002,2026-08-13 13:00:00,3,13,54,49.0,51.9,0,3,6,0,rain,0,0,0,21.3
j003,2026-08-13 13:00:00,3,13,63,33.4,64.8,0,5,5,0,clear,0,0,1,19.0
j004,2026-08-13 13:00:00,3,13,73,31.3,68.0,0,5,4,0,rain,0,0,2,23.0
j005,2026-08-13 13:00:00,3,13,85,32.6,69.6,0,7,6,0,clear,0,0,1,24.9
j006,2026-08-13 13:00:00,3,13,33,52.2,30.4,0,1,2,0,clear,0,0,0,12.3
j007,2026-08-13 13:00:00,3,13,33,52.7,34.6,0,2,3,0,clear,0,0,2,5.4
j008,2026-08-13 13:00:00,3,13,49,45.6,44.2,0,2,2,0,clear,0,1,1,15.5
j009,2026-08-13 13:00:00,3,13,59,27.3,60.7,0,2,5,0,clear,1,0,1,21.2
j010,2026-08-13 13:00:00,3,13,66,37.9,68.8,0,4,5,0,clear,1,0,0,29.0
j011,2026-08-13 13:00:00,3,13,29,57.9,26.5,0,1,1,0,clear,0,0,1,0.0
j012,2026-08-13 13:00:00,3,13,37,61.6,34.5,0,1,2,0,clear,0,0,2,0.0
j013,2026-08-13 13:00:00,3,13,54,49.8,52.2,0,2,4,0,clear,0,0,0,16.3
j014,2026-08-13 13:00:00,3,13,71,31.3,65.9,0,8,3,0,fog,0,0,1,18.8
j015,2026-08-13 13:00:00,3,13,70,13.3,81.9,0,4,7,0,clear,1,0,0,33.6
j016,2026-08-13 13:00:00,3,13,44,47.1,48.6,0,2,3,0,clear,0,0,0,25.5
j017,2026-08-13 13:00:00,3,13,56,38.2,52.8,0,5,8,0,rain,0,0,0,23.7
j018,2026-08-13 13:00:00,3,13,51,50.2,42.2,0,0,2,0,fog,0,0,2,9.0
j001,2026-08-13 14:00:00,3,14,34,55.6,38.4,0,1,2,0,rain,0,0,1,14.1
j002,2026-08-13 14:00:00,3,14,54,44.4,56.6,0,2,7,0,clear,0,0,3,10.9
j003,2026-08-13 14:00:00,3,14,53,47.5,53.0,0,1,4,0,clear,0,0,0,20.9
j004,2026-08-13 14:00:00,3,14,77,11.0,92.3,0,5,9,0,clear,0,0,0,44.8
j005,2026-08-13 14:00:00,3,14,66,46.4,54.8,0,2,2,0,rain,0,1,0,19.1
j006,2026-08-13 14:00:00,3,14,31,59.1,27.6,0,1,3,0,clear,0,0,1,10.5
j007,2026-08-13 14:00:00,3,14,35,58.5,36.9,0,2,1,0,clear,0,0,1,10.0
j008,2026-08-13 14:00:00,3,14,47,49.1,40.4,0,0,2,0,clear,0,0,2,5.2
j009,2026-08-13 14:00:00,3,14,68,27.5,73.9,0,2,12,0,clear,0,0,1,25.4
j010,2026-08-13 14:00:00,3,14,75,24.3,78.1,0,1,10,0,clear,0,0,2,26.2
j011,2026-08-13 14:00:00,3,14,36,51.4,41.5,0,3,2,0,clear,0,0,0,7.1
j012,2026-08-13 14:00:00,3,14,46,44.2,48.8,0,3,2,0,clear,0,0,0,15.2
j013,2026-08-13 14:00:00,3,14,50,42.5,44.1,0,2,5,0,clear,0,0,0,13.9
j014,2026-08-13 14:00:00,3,14,65,42.3,56.8,0,4,12,0,clear,0,0,1,21.3
j015,2026-08-13 14:00:00,3,14,68,32.6,81.0,0,3,7,0,clear,0,0,0,37.0
j016,2026-08-13 14:00:00,3,14,34,58.5,32.9,0,2,3,0,clear,1,0,1,5.6
j017,2026-08-13 14:00:00,3,14,38,57.0,32.1,0,5,0,0,clear,0,0,2,4.1
j018,2026-08-13 14:00:00,3,14,55,40.7,62.9,0,1,6,0,rain,0,0,5,13.1
j001,2026-08-13 15:00:00,3,15,47,46.0,44.1,0,3,3,0,clear,0,0,0,17.7
j002,2026-08-13 15:00:00,3,15,34,50.1,39.5,1,3,2,0,clear,0,0,2,9.2
j003,2026-08-13 15:00:00,3,15,50,42.0,59.5,0,2,3,0,clear,0,0,2,9.4
j004,2026-08-13 15:00:00,3,15,73,38.3,58.4,0,3,1,0,clear,0,0,0,25.2
j005,2026-08-13 15:00:00,3,15,88,31.5,70.7,0,3,3,0,clear,0,0,0,15.1
j006,2026-08-13 15:00:00,3,15,31,51.1,34.0,0,3,1,0,clear,0,0,1,8.5
j007,2026-08-13 15:00:00,3,15,53,37.1,61.6,0,2,5,0,clear,0,0,2,14.5
j008,2026-08-13 15:00:00,3,15,45,54.4,38.9,0,3,4,0,clear,0,0,0,20.0
j009,2026-08-13 15:00:00,3,15,72,28.9,76.5,0,1,2,0,clear,0,0,0,24.0
j010,2026-08-13 15:00:00,3,15,76,33.2,79.8,0,3,6,0,fog,0,0,0,36.0
j011,2026-08-13 15:00:00,3,15,38,54.3,42.3,0,2,1,0,clear,0,0,0,7.4
j012,2026-08-13 15:00:00,3,15,37,47.3,43.1,0,0,1,0,clear,0,0,1,5.1
j013,2026-08-13 15:00:00,3,15,50,44.1,41.5,0,2,0,0,clear,0,0,1,12.2
j014,2026-08-13 15:00:00,3,15,71,30.6,73.0,0,2,5,0,clear,0,0,1,20.2
j015,2026-08-13 15:00:00,3,15,71,22.4,74.8,1,2,3,0,rain,0,0,1,32.9
j016,2026-08-13 15:00:00,3,15,40,45.7,39.6,0,1,3,0,clear,0,0,2,5.6
j017,2026-08-13 15:00:00,3,15,50,51.6,43.8,0,3,4,0,clear,0,0,1,13.1
j018,2026-08-13 15:00:00,3,15,57,33.9,57.4,0,1,4,0,clear,0,0,3,3.7
j001,2026-08-13 16:00:00,3,16,32,57.6,26.6,0,1,5,0,clear,0,0,2,10.1
j002,2026-08-13 16:00:00,3,16,55,36.6,56.6,0,2,6,0,rain,0,0,1,30.0
j003,2026-08-13 16:00:00,3,16,50,45.5,49.5,0,3,2,0,clear,0,0,2,9.4
j004,2026-08-13 16:00:00,3,16,62,45.0,57.1,0,5,6,0,clear,0,0,2,21.1
j005,2026-08-13 16:00:00,3,16,84,6.0,96.5,1,4,5,0,clear,0,0,0,40.2
j006,2026-08-13 16:00:00,3,16,35,48.3,38.7,0,3,1,0,clear,0,0,2,7.0
j007,2026-08-13 16:00:00,3,16,57,44.3,59.7,0,4,1,0,clear,0,0,1,8.3
j008,2026-08-13 16:00:00,3,16,43,61.2,35.6,0,1,2,0,clear,0,0,0,4.7
j009,2026-08-13 16:00:00,3,16,61,33.2,56.5,0,7,6,0,rain,0,0,0,29.0
j010,2026-08-13 16:00:00,3,16,65,45.1,52.8,0,3,3,0,clear,0,0,0,12.0
j011,2026-08-13 16:00:00,3,16,28,69.0,25.1,0,0,0,0,clear,0,0,1,7.0
j012,2026-08-13 16:00:00,3,16,43,44.6,49.8,0,3,3,0,rain,0,0,3,15.3
j013,2026-08-13 16:00:00,3,16,45,55.7,41.0,0,4,2,0,clear,0,0,0,19.8
j014,2026-08-13 16:00:00,3,16,56,53.8,48.1,0,4,2,0,rain,0,0,2,8.6
j015,2026-08-13 16:00:00,3,16,65,25.7,77.6,0,4,4,1,clear,0,0,2,21.4
j016,2026-08-13 16:00:00,3,16,39,43.3,42.7,0,2,3,0,clear,0,0,1,18.7
j017,2026-08-13 16:00:00,3,16,59,42.0,54.1,0,0,2,0,clear,0,0,2,2.5
j018,2026-08-13 16:00:00,3,16,40,53.1,39.2,0,5,2,0,clear,0,0,1,12.2
j001,2026-08-13 17:00:00,3,17,67,33.9,65.6,0,4,7,0,clear,0,0,0,28.5
j002,2026-08-13 17:00:00,3,17,83,16.2,99.1,0,9,8,0,clear,0,0,0,38.8
j003,2026-08-13 17:00:00,3,17,99,6.9,100.0,0,6,6,0,clear,0,0,1,32.5
j004,2026-08-13 17:00:00,3,17,100,8.9,100.0,0,3,5,0,clear,0,0,0,31.9
j005,2026-08-13 17:00:00,3,17,100,13.9,100.0,0,9,6,0,rain,0,0,0,38.5
j006,2026-08-13 17:00:00,3,17,68,10.9,94.7,0,6,4,0,clear,0,0,1,26.4
j007,2026-08-13 17:00:00,3,17,84,9.0,100.0,0,3,8,0,clear,0,0,0,36.1
j008,2026-08-13 17:00:00,3,17,99,16.7,100.0,0,5,3,0,clear,0,0,3,27.6
j009,2026-08-13 17:00:00,3,17,100,7.8,100.0,1,4,3,0,clear,0,0,0,35.0
j010,2026-08-13 17:00:00,3,17,100,13.7,100.0,0,6,11,0,clear,0,0,3,37.5
j011,2026-08-13 17:00:00,3,17,74,14.5,84.8,1,8,7,0,clear,0,0,0,35.5
j012,2026-08-13 17:00:00,3,17,71,39.1,67.1,0,2,3,0,clear,0,0,0,21.1
j013,2026-08-13 17:00:00,3,17,98,15.5,100.0,0,5,6,0,rain,0,0,0,26.6
j014,2026-08-13 17:00:00,3,17,91,11.1,100.0,0,4,7,0,clear,0,0,2,17.9
j015,2026-08-13 17:00:00,3,17,100,6.6,100.0,0,5,10,0,clear,0,0,2,34.7
j016,2026-08-13 17:00:00,3,17,66,8.9,100.0,0,3,5,0,clear,0,0,3,12.6
j017,2026-08-13 17:00:00,3,17,75,5.4,100.0,1,2,9,0,rain,0,0,0,42.8
j018,2026-08-13 17:00:00,3,17,93,11.2,100.0,0,4,6,0,clear,0,0,1,25.5
j001,2026-08-13 18:00:00,3,18,60,21.2,91.6,0,4,3,0,clear,0,0,2,22.0
j002,2026-08-13 18:00:00,3,18,89,9.3,100.0,0,3,6,0,fog,0,0,2,29.9
j003,2026-08-13 18:00:00,3,18,86,6.4,100.0,1,9,6,0,clear,0,0,2,41.8
j004,2026-08-13 18:00:00,3,18,98,10.7,100.0,0,4,2,0,clear,0,0,2,20.8
j005,2026-08-13 18:00:00,3,18,100,8.7,100.0,0,8,9,0,clear,0,0,0,34.1
j006,2026-08-13 18:00:00,3,18,76,25.8,86.5,0,2,2,0,clear,0,0,1,30.8
j007,2026-08-13 18:00:00,3,18,78,9.6,91.3,0,10,5,0,clear,0,0,0,24.8
j008,2026-08-13 18:00:00,3,18,91,6.9,100.0,0,4,6,0,clear,0,0,0,35.4
j009,2026-08-13 18:00:00,3,18,100,6.5,98.1,0,6,5,0,clear,0,0,2,27.7
j010,2026-08-13 18:00:00,3,18,100,5.0,98.8,0,3,5,0,clear,0,0,1,27.3
